stdr_de,stn_name,bplc_code,dcwtrh_no,la,lo,rch_id,rch_did,rch_sn,rch_div,geo_trib,inode_id,inode_did,onode_id,onode_did,lu_rch_id,lu_rch_did,ru_rch_id,ru_rch_did,di_rch_id,di_rch_did,ld_rch_id,ld_rch_did,rd_rch_id,rd_rch_did,cat_id,cat_did,ph_value,cod_value,bod_value,ss_value,tn_value,tp_value,flw_value,og_flw_value,tmp_value,lpump_value,rpump_value,fuloc_value,ph_flag,cod_flag,bod_flag,ss_flag,tn_flag,tp_flag,flw_flag,og_flw_flag,tmp_flag,lpump_flag,rpump_flag,fuloc_flag
2019-08-06 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,2.8,,2.7,4.181,0.007,937.5,,4.2,0,0,,,,,,,,,,,,,
2019-08-07 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,3,,9.2,3.752,0.037,1165,,4.2,0,0,,,,,,,,,,,,,
2019-08-08 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,3.2,,2.7,3.97,0.015,942.5,,4.2,0,0,,,,,,,,,,,,,
2019-08-09 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,3.3,,2.4,3.858,0.01,957.9,,4.2,0,0,,,,,,,,,,,,,
2019-08-10 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,10.2,,2.4,4.062,0.01,943.8,,4.2,0,0,,,,,,,,,,,,,
2019-08-11 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.9,8.5,,2.4,4.306,0.01,899.2,,4.2,0,0,,,,,,,,,,,,,
2019-08-12 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,6.4,,2.6,4.546,0.011,898.8,,4.2,0,0,,,,,,,,,,,,,
2019-08-13 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,5.1,,2.8,4.496,0.012,919.2,,4.2,0,0,,,,,,,,,,,,,
2019-08-14 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,3.6,,2.5,4.305,0.009,932.9,,4.2,0,0,,,,,,,,,,,,,
2019-08-15 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,2.2,,2.3,4.494,0.008,899.6,,4.2,0,0,,,,,,,,,,,,,
2019-08-16 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,1.9,,2.3,4.773,0.009,872.5,,4.2,0,0,,,,,,,,,,,,,
2019-08-17 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.9,1.6,,2.3,4.841,0.007,865.4,,4.2,0,0,,,,,,,,,,,,,
2019-08-18 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,1.1,,2.4,4.948,0.006,832.5,,4.2,0,0,,,,,,,,,,,,,
2019-08-19 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,0.7,,2.4,5.741,0.005,867.5,,4.2,0,0,,,,,,,,,,,,,
2019-08-20 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,2.8,,2.6,5.807,0.008,837.9,,4.2,0,0,,,,,,,,,,,,,
2019-08-21 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,7,,2.9,5.518,0.009,872.9,,4.2,0,0,,,,,,,,,,,,,
2019-08-22 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.9,9.8,,14.8,5.153,0.577,1581.7,,4.2,0,0,,,,,,,,,,,,,
2019-08-23 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,7.7,,2.4,4.775,0.023,952.1,,4.2,0,0,,,,,,,,,,,,,
2019-08-24 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,8.2,,2.4,5.149,0.031,931.3,,4.2,0,0,,,,,,,,,,,,,
2019-08-25 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.9,8.5,,2.4,5.05,0.02,886.7,,4.2,0,0,,,,,,,,,,,,,
2019-08-26 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.9,8.6,,2.5,4.947,0.009,883.8,,4.2,0,0,,,,,,,,,,,,,
2019-08-27 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.9,10,,12.3,5.277,0.47,1221.7,,4.2,0,0,,,,,,,,,,,,,
2019-08-28 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,8.4,,2.7,4.851,0.013,906.3,,4.2,0,0,,,,,,,,,,,,,
2019-08-29 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.9,9.2,,6.6,4.848,0.18,1118.8,,4.2,0,0,,,,,,,,,,,,,
2019-08-30 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,8.8,,2.6,4.843,0.024,943.3,,4.2,0,0,,,,,,,,,,,,,
2019-08-31 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.9,8.7,,2.7,4.917,0.041,950,,4.2,0,0,,,,,,,,,,,,,
2019-09-01 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.9,8.7,,2.8,5.098,0.013,906.7,,4.2,0,0,,,,,,,,,,,,,
2019-09-02 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,9.2,,2.8,5.292,0.011,928.3,,4.2,0,0,,,,,,,,,,,,,
2019-09-03 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,9.2,,2.7,6.284,0.008,1052.1,,4.2,0,0,,,,,,,,,,,,,
2019-09-04 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.7,9.3,,2.6,5.953,0.009,960.8,,4.2,0,0,,,,,,,,,,,,,
2019-09-05 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.7,9.5,,2.6,5.629,0.009,980,,4.2,0,0,,,,,,,,,,,,,
2019-09-06 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,9.6,,2.6,5.501,0.009,1001.7,,4.2,0,0,,,,,,,,,,,,,
2019-09-07 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,9.3,,2.5,5.559,0.009,1023.8,,4.2,0,0,,,,,,,,,,,,,
2019-09-08 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,9.4,,2.5,5.335,0.008,1006.3,,4.2,0,0,,,,,,,,,,,,,
2019-09-09 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,9.9,,2.5,5.03,0.008,1000.4,,4.2,0,0,,,,,,,,,,,,,
2019-09-10 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,9.8,,2.5,5.021,0.009,1047.1,,4.2,0,0,,,,,,,,,,,,,
2019-09-11 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,10.2,,2.6,4.709,0.008,1029.6,,4.2,0,0,,,,,,,,,,,,,
2019-09-12 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,10.3,,2.6,4.8,0.009,1068.8,,4.2,0,0,,,,,,,,,,,,,
2019-09-13 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,10.6,,2.6,4.908,0.009,1076.3,,4.2,0,0,,,,,,,,,,,,,
2019-09-14 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.7,10.9,,2.6,6.116,0.009,996.7,,4.2,0,0,,,,,,,,,,,,,
2019-09-15 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.7,10.8,,2.6,5.612,0.009,953.3,,4.2,0,0,,,,,,,,,,,,,
2019-09-16 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,10.8,,2.6,5.108,0.009,947.5,,4.2,0,0,,,,,,,,,,,,,
2019-09-17 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,11,,2.5,5.089,0.008,909.2,,4.2,0,0,,,,,,,,,,,,,
2019-09-18 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,11,,2.5,5.38,0.008,846.7,,4.2,0,0,,,,,,,,,,,,,
2019-09-19 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,8.2,,2.8,5.811,0.008,785.8,,4.2,0,0,,,,,,,,,,,,,
2019-09-20 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,3.4,,3.2,6.591,0.008,781.7,,4.2,0,0,,,,,,,,,,,,,
2019-09-21 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,4.3,,11,7.398,0.314,1172.9,,4.2,0,0,,,,,,,,,,,,,
2019-09-22 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,7,2.3,,19.9,4.854,0.78,2734.6,,4.2,0,0,,,,,,,,,,,,,
2019-09-23 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,7,1.6,,12.5,3.606,0.469,1579.6,,4.2,0,0,,,,,,,,,,,,,
2019-09-24 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,0,,3.3,5.103,0.067,994.2,,4.2,0,0,,,,,,,,,,,,,
2019-09-25 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.7,8.7,,3.4,5.249,0.032,976.3,,4.2,0,0,,,,,,,,,,,,,
2019-09-26 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,8.9,,2.9,3.783,0.018,961.3,,4.2,0,0,,,,,,,,,,,,,
2019-09-27 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,8.9,,2.9,6.606,0.017,930.8,,4.2,0,0,,,,,,,,,,,,,
2019-09-28 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.7,9.1,,2.9,6.338,0.011,961.3,,4.2,0,0,,,,,,,,,,,,,
2019-09-29 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.7,9,,2.9,6.058,0.007,932.5,,4.2,0,0,,,,,,,,,,,,,
2019-09-30 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.7,9.2,,2.9,6.092,0.007,914.6,,4.2,0,0,,,,,,,,,,,,,
2019-10-01 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.7,9.5,,2.9,6.237,0.007,977.9,,4.2,0,0,,,,,,,,,,,,,
2019-10-02 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,10.3,,16.4,6.396,0.517,1974.2,,4.2,0,0,,,,,,,,,,,,,
2019-10-03 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.9,10.1,,19.2,1.762,0.059,2670,,4.2,0,0,,,,,,,,,,,,,
2019-10-04 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.9,10.2,,10.4,0.403,0.003,1567.5,,4.2,0,0,,,,,,,,,,,,,
2019-10-05 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,10,,4.6,0.453,0.002,1140.4,,4.2,0,0,,,,,,,,,,,,,
2019-10-06 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.7,10.1,,2.9,5.073,0.025,1008.3,,4.2,0,0,,,,,,,,,,,,,
2019-10-07 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.7,9.5,,2.9,5.916,0.025,1034.2,,4.2,0,0,,,,,,,,,,,,,
2019-10-08 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.7,9.3,,2.8,6.745,0.03,996.7,,4.2,0,0,,,,,,,,,,,,,
2019-10-09 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.7,9.6,,3,6.512,0.069,959.6,,4.2,0,0,,,,,,,,,,,,,
2019-10-10 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.6,9.6,,3,6.679,0.044,938.3,,4.2,0,0,,,,,,,,,,,,,
2019-10-11 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.7,9.8,,2.8,6.879,0.024,929.2,,4.2,0,0,,,,,,,,,,,,,
2019-10-12 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,10,,2.9,6.681,0.019,928.8,,4.2,0,0,,,,,,,,,,,,,
2019-10-13 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,10.3,,2.9,6.808,0.01,923.3,,4.2,0,0,,,,,,,,,,,,,
2019-10-14 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,10.5,,2.9,7.216,0.013,889.2,,4.2,0,0,,,,,,,,,,,,,
2019-10-15 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,10.5,,2.7,7.159,0.009,892.9,,4.2,0,0,,,,,,,,,,,,,
2019-10-16 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,10.6,,2.7,7.202,0.009,882.1,,4.2,0,0,,,,,,,,,,,,,
2019-10-17 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,10.7,,2.7,7.178,0.016,890.8,,4.2,0,0,,,,,,,,,,,,,
