stdr_de,stn_name,bplc_code,dcwtrh_no,la,lo,rch_id,rch_did,rch_sn,rch_div,geo_trib,inode_id,inode_did,onode_id,onode_did,lu_rch_id,lu_rch_did,ru_rch_id,ru_rch_did,di_rch_id,di_rch_did,ld_rch_id,ld_rch_did,rd_rch_id,rd_rch_did,cat_id,cat_did,ph_value,cod_value,bod_value,ss_value,tn_value,tp_value,flw_value,og_flw_value,tmp_value,lpump_value,rpump_value,fuloc_value,ph_flag,cod_flag,bod_flag,ss_flag,tn_flag,tp_flag,flw_flag,og_flw_flag,tmp_flag,lpump_flag,rpump_flag,fuloc_flag
2019-10-18 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,8.6,,2.7,7.305,0.009,919.6,,4.2,0,0,,,,,,,,,,,,,
2019-10-19 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,5.1,,2.5,7.031,0.008,864.2,,4.2,0,0,,,,,,,,,,,,,
2019-10-20 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,5.4,,2.5,7.055,0.008,894.6,,4.2,0,0,,,,,,,,,,,,,
2019-10-21 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,5.5,,2.6,7.495,0.008,846.3,,4.2,0,0,,,,,,,,,,,,,
2019-10-22 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,5.6,,2.8,7.635,0.009,852.5,,4.2,0,0,,,,,,,,,,,,,
2019-10-23 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,5.6,,2.6,7.778,0.01,830.8,,4.2,0,0,,,,,,,,,,,,,
2019-10-24 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,5.6,,2.6,7.916,0.009,815.8,,4.2,0,0,,,,,,,,,,,,,
2019-10-25 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,5.9,,2.6,7.341,0.014,825.8,,4.2,0,0,,,,,,,,,,,,,
2019-10-26 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,6.2,,2.6,6.997,0.016,802.5,,4.2,0,0,,,,,,,,,,,,,
2019-10-27 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,5.9,,2.6,7.227,0.009,793.3,,4.2,0,0,,,,,,,,,,,,,
2019-10-28 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,5.9,,2.6,7.901,0.012,808.3,,4.2,0,0,,,,,,,,,,,,,
2019-10-29 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,6.1,,2.6,7.872,0.023,799.2,,4.2,0,0,,,,,,,,,,,,,
2019-10-30 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,6,,2.6,7.714,0.053,820.4,,4.2,0,0,,,,,,,,,,,,,
2019-10-31 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.6,6.1,,2.7,8.088,0.033,802.9,,4.2,0,0,,,,,,,,,,,,,
2019-11-01 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.7,6,,2.6,7.844,0.02,797.5,,4.2,0,0,,,,,,,,,,,,,
2019-11-02 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.7,6.1,,2.6,7.722,0.026,756.7,,4.2,0,0,,,,,,,,,,,,,
2019-11-03 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.7,6.2,,2.6,8.082,0.024,767.5,,4.2,0,0,,,,,,,,,,,,,
2019-11-04 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.7,6.2,,2.6,8.397,0.02,790.4,,4.2,0,0,,,,,,,,,,,,,
2019-11-05 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.7,5.6,,2.9,7.623,0.013,768.8,,4.2,0,0,,,,,,,,,,,,,
2019-11-06 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,4.8,,3,7.968,0.008,777.1,,4.2,0,0,,,,,,,,,,,,,
2019-11-07 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,5.3,,3,8.111,0.012,784.2,,4.2,0,0,,,,,,,,,,,,,
2019-11-08 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,5.5,,2.7,8.279,0.007,762.5,,4.2,0,0,,,,,,,,,,,,,
2019-11-09 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,5.5,,2.7,8.172,0.007,781.3,,4.2,0,0,,,,,,,,,,,,,
2019-11-10 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,5.7,,2.7,8.466,0.007,771.7,,4.2,0,0,,,,,,,,,,,,,
2019-11-11 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,5.7,,2.8,8.73,0.008,808.8,,4.2,0,0,,,,,,,,,,,,,
2019-11-12 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,5.9,,2.8,8.654,0.006,736.7,,4.2,0,0,,,,,,,,,,,,,
2019-11-13 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,6.1,,2.9,9.101,0.007,738.3,,4.2,0,0,,,,,,,,,,,,,
2019-11-14 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,6.2,,3,8.95,0.008,683.3,,4.2,0,0,,,,,,,,,,,,,
2019-11-15 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.9,6.4,,3,9.71,0.009,715.8,,4.2,0,0,,,,,,,,,,,,,
2019-11-16 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.9,6.6,,2.8,9.424,0.008,722.5,,4.2,0,0,,,,,,,,,,,,,
2019-11-17 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,6.6,,2.8,9.874,0.008,816.7,,4.2,0,0,,,,,,,,,,,,,
2019-11-18 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,6.4,,2.9,9.64,0.008,852.1,,4.2,0,0,,,,,,,,,,,,,
2019-11-19 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,6.5,,2.8,9.353,0.008,790.8,,4.2,0,0,,,,,,,,,,,,,
2019-11-20 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,6.6,,2.7,8.511,0.009,749.2,,4.2,0,0,,,,,,,,,,,,,
2019-11-21 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-22 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.9,7,,2.9,9.417,0.006,725,,4.2,0,0,,,,,,,,,,,,,
2019-11-23 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.9,6.3,,2.8,9.313,0.006,743.8,,4.2,0,0,,,,,,,,,,,,,
2019-11-24 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.9,6.5,,2.8,8.932,0.006,764.6,,4.2,0,0,,,,,,,,,,,,,
2019-11-25 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.9,6.4,,2.8,8.593,0.006,723.8,,4.2,0,0,,,,,,,,,,,,,
2019-11-26 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.9,6.2,,2.8,9.071,0.006,720.8,,4.2,0,0,,,,,,,,,,,,,
2019-11-27 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.9,6.1,,2.9,8.601,0.006,731.3,,4.2,0,0,,,,,,,,,,,,,
2019-11-28 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.9,6.2,,2.9,8.794,0.006,662.1,,4.2,0,0,,,,,,,,,,,,,
2019-11-29 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.9,6.4,,2.9,9.214,0.005,708.3,,4.2,0,0,,,,,,,,,,,,,
2019-11-30 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.9,6.3,,2.9,9.468,0.005,717.1,,4.2,0,0,,,,,,,,,,,,,
2019-12-01 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.9,6.4,,2.9,9.353,0.005,696.3,,4.2,0,0,,,,,,,,,,,,,
2019-12-02 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,6.5,,2.8,9.832,0.004,729.6,,4.2,0,0,,,,,,,,,,,,,
2019-12-03 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.9,6.6,,2.9,10.23,0.004,690.4,,4.2,0,0,,,,,,,,,,,,,
2019-12-04 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.9,6.5,,2.8,9.996,0.005,668.8,,4.2,0,0,,,,,,,,,,,,,
2019-12-05 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.9,6.5,,2.8,9.455,0.005,629.6,,4.2,0,0,,,,,,,,,,,,,
2019-12-06 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-07 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.9,6.5,,2.8,11.729,0.005,651.7,,4.2,0,0,,,,,,,,,,,,,
2019-12-08 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.9,7.2,,2.8,11.729,0.005,656.7,,4.2,0,0,,,,,,,,,,,,,
2019-12-09 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.9,7.8,,2.8,11.419,0.006,630.4,,4.2,0,0,,,,,,,,,,,,,
2019-12-10 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,8.1,,2.7,10.382,0.007,728.8,,4.2,0,0,,,,,,,,,,,,,
2019-12-11 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,7.4,,2.7,10.743,0.007,740,,4.2,0,0,,,,,,,,,,,,,
2019-12-12 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,7.4,,2.7,10.59,0.007,722.5,,4.2,0,0,,,,,,,,,,,,,
2019-12-13 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,7.2,,2.7,10.164,0.007,694.6,,4.2,0,0,,,,,,,,,,,,,
2019-12-14 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,7.4,,2.7,10.26,0.008,720,,4.2,0,0,,,,,,,,,,,,,
2019-12-15 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,7.5,,2.7,10.034,0.007,692.9,,4.2,0,0,,,,,,,,,,,,,
2019-12-16 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,7.5,,2.7,11.182,0.008,745.4,,4.2,0,0,,,,,,,,,,,,,
2019-12-17 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,7.4,,2.7,9.935,0.011,680,,4.2,0,0,,,,,,,,,,,,,
2019-12-18 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,6.8,,2.9,7.209,0.041,703.3,,4.2,0,0,,,,,,,,,,,,,
2019-12-19 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,6.8,,2.9,7.15,0.044,692.1,,4.2,0,0,,,,,,,,,,,,,
2019-12-20 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,6.8,,2.9,7.218,0.029,673.8,,4.2,0,0,,,,,,,,,,,,,
2019-12-21 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,6.4,,2.9,7.301,0.04,648.3,,4.2,0,0,,,,,,,,,,,,,
2019-12-22 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,6.5,,2.9,7.137,0.038,642.1,,4.2,0,0,,,,,,,,,,,,,
2019-12-23 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.7,6.2,,2.9,7.546,0.038,651.7,,4.2,0,0,,,,,,,,,,,,,
2019-12-24 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,6.3,,2.9,7.602,0.021,634.6,,4.2,0,0,,,,,,,,,,,,,
2019-12-25 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,6.5,,2.9,7.63,0.039,642.5,,4.2,0,0,,,,,,,,,,,,,
2019-12-26 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.7,6.8,,2.9,7.513,0.037,625.8,,4.2,0,0,,,,,,,,,,,,,
2019-12-27 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.7,7,,2.9,7.75,0.041,640,,4.2,0,0,,,,,,,,,,,,,
2019-12-28 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.8,7.3,,2.9,7.64,0.053,627.5,,4.2,0,0,,,,,,,,,,,,,
2019-12-29 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-30 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-31 12:00,상주하수,47A0011,1,36.4229,128.187579,20060203,2006020300,,,,20060203,2006020300,20060301,2006030100,20060202,2006020200,20060201,2006020100,20060107,2006010700,20060301,2006030100, , ,20060203,2006020300,6.6,7.5,,3,8.008,0.068,643.8,,4.2,0,0,,,,,,,,,,,,,
