Date Time,pH,COD,SS,TN,TP
2017-01-01 12:00,6.9,12.2,8.2,16.533,2.937
2017-01-02 12:00,6.3,16.1,8.2,11.791,4.031
2017-01-03 12:00,6.2,13.2,5.3,17.82,3.24
2017-01-04 12:00,6.3,13.4,5.3,17.342,2.879
2017-01-05 12:00,6.4,13.1,5.3,15.26,2.095
2017-01-06 12:00,6.4,12.2,5.3,13.57,1.678
2017-01-07 12:00,6.6,10.4,4.3,11.576,1.291
2017-01-08 12:00,6.9,10.7,22.2,13.987,1.126
2017-01-09 12:00,6.5,10.8,3.7,8.55,1.81
2017-01-10 12:00,6.2,11.4,4.6,11.661,2.036
2017-01-11 12:00,6.2,9.8,4.6,9.28,1.745
2017-01-12 12:00,6.4,8.4,4,9.83,1.588
2017-01-13 12:00,6.5,10.4,4.8,17.506,1.502
2017-01-14 12:00,6.6,13.1,4.5,10.892,1.533
2017-01-15 12:00,7,0,0,0,0
2017-01-16 12:00,6.4,11.6,3.4,6.76,1.642
2017-01-17 12:00,6.4,12.3,3.4,14.855,1.399
2017-01-18 12:00,6.5,12.1,3.4,17.185,1.173
2017-01-19 12:00,6.5,13,3.9,18.12,1.082
2017-01-20 12:00,6.3,11.2,4.2,14.009,1.227
2017-01-21 12:00,6.7,11.6,4.5,12.734,1.009
2017-01-22 12:00,6.8,13.8,10.7,14.139,1.022
2017-01-23 12:00,6.4,12.4,4.4,6.497,1.358
2017-01-24 12:00,6.4,12.8,4.1,10.527,1.372
2017-01-25 12:00,6.6,10.2,5,11.497,1.179
2017-01-26 12:00,6.6,19.5,6.4,10.134,1.235
2017-01-27 12:00,6.9,21.6,19.3,8.106,0.945
2017-01-28 12:00,7,0,0,0,0
2017-01-29 12:00,6.9,19.4,4.9,9.954,1.07
2017-01-30 12:00,6.5,21,12.1,7.798,1.186
2017-01-31 12:00,6.3,19.7,8.2,10.608,1.143
2017-02-01 12:00,6.5,23.8,7,16.017,1.016
2017-02-02 12:00,6.6,25.3,6.7,22.136,0.882
2017-02-03 12:00,6.5,24,6.9,21.863,0.751
2017-02-04 12:00,6.7,23.1,6.3,21.828,0.684
2017-02-05 12:00,7,0,0,0,0
2017-02-06 12:00,6.5,17.7,6.2,9.375,0.7
2017-02-07 12:00,6.5,20.8,6.9,15.636,0.847
2017-02-08 12:00,6.5,21.6,6.6,17.027,0.704
2017-02-09 12:00,6.4,19.9,4.2,16.99,0.84
2017-02-10 12:00,6.5,23.1,6.4,12.042,0.753
2017-02-11 12:00,6.7,26.8,6,13.968,0.683
2017-02-12 12:00,6.9,23.6,4.8,13.718,0.546
2017-02-13 12:00,6.5,44.6,5.6,9.004,0.675
2017-02-14 12:00,6.5,25.2,7,11.853,0.676
2017-02-15 12:00,6.5,29,0.4,12.163,0.691
2017-02-16 12:00,6.5,27.3,7.7,18.626,0.793
2017-02-17 12:00,6.6,28.8,6.8,14.957,0.639
2017-02-18 12:00,6.8,26.1,2,12.351,0.573
2017-02-19 12:00,7,0,0,0,0
2017-02-20 12:00,6.5,24.2,6,19.123,0.533
2017-02-21 12:00,6.5,23.4,7.1,12.274,0.566
2017-02-22 12:00,6.5,21.9,6.7,9.982,0.646
2017-02-23 12:00,6.5,21.8,7.5,9.347,0.681
2017-02-24 12:00,6.6,22.1,6.8,5.749,0.532
2017-02-25 12:00,6.6,21.2,6.6,4.877,0.41
2017-02-26 12:00,6.9,24.4,6.7,3.911,0.476
2017-02-27 12:00,6.5,22.1,4.4,4.418,0.622
2017-02-28 12:00,6.4,23.3,7.3,14.218,0.794
2017-03-01 12:00,6.6,23,6.8,16.502,0.589
2017-03-02 12:00,6.5,22.5,7.5,9.16,0.859
2017-03-03 12:00,6.5,28.5,2.9,8.652,0.746
2017-03-04 12:00,6.8,28.3,7.3,9.4,0.533
2017-03-05 12:00,7,0,0,0,0
2017-03-06 12:00,6.6,26.5,6.1,4.673,0.588
2017-03-07 12:00,6.5,28.9,2.8,8.542,0.527
2017-03-08 12:00,6.6,25.3,6.5,8.117,0.304
2017-03-09 12:00,6.4,23.8,5,7.974,0.344
2017-03-10 12:00,6.6,28.9,7.1,10.258,0.28
2017-03-11 12:00,6.7,32.2,6.8,9.685,0.347
2017-03-12 12:00,7,31.2,7.1,7.292,0.535
2017-03-13 12:00,6.6,29.4,7.3,3.947,0.358
2017-03-14 12:00,6.5,30,7.1,8.941,0.373
2017-03-15 12:00,6.6,29.2,7.4,9.569,0.344
2017-03-16 12:00,6.6,26.7,7.4,8.336,0.364
2017-03-17 12:00,6.6,30.7,8.6,9.177,0.304
2017-03-18 12:00,6.7,30.4,7.5,7.142,0.315
2017-03-19 12:00,6.9,27.9,7.3,5.902,0.274
2017-03-20 12:00,6.6,28.3,7.2,3.683,0.38
2017-03-21 12:00,6.6,28.7,7.1,6.957,0.456
2017-03-22 12:00,6.6,23.5,6.1,8.399,0.422
2017-03-23 12:00,6.5,15.3,7,9.949,0.508
2017-03-24 12:00,6.4,17.6,6.5,9.273,0.506
2017-03-25 12:00,6.5,18.6,6.7,10.694,0.459
2017-03-26 12:00,6.8,17.2,6.8,10.567,0.455
2017-03-27 12:00,6.6,18.5,7,5.869,0.466
2017-03-28 12:00,6.6,18.4,6.7,7.973,0.386
2017-03-29 12:00,6.5,18.5,6.3,7.104,0.364
2017-03-30 12:00,6.5,19.4,6.6,7.217,0.393
2017-03-31 12:00,6.5,20,6.9,8.298,0.384
2017-04-01 12:00,6.7,22.1,7.1,12.718,0.418
2017-04-02 12:00,6.8,25,7.6,17.277,0.665
2017-04-03 12:00,6.5,21.9,6.9,11.919,0.531
2017-04-04 12:00,6.5,19.6,6.5,12.21,0.418
2017-04-05 12:00,6.3,18.7,6.6,11.594,0.377
2017-04-06 12:00,6.4,20.5,6.6,10.46,0.345
2017-04-07 12:00,6.5,22,7,15.683,0.348
2017-04-08 12:00,6.8,26.9,6.8,17.236,0.568
2017-04-09 12:00,6.9,22.9,7.6,16.025,0.772
2017-04-10 12:00,6.6,24.4,7.1,9.067,0.636
2017-04-11 12:00,6.6,28.6,7.5,20.253,0.59
2017-04-12 12:00,6.5,24.2,7.4,13.747,0.411
2017-04-13 12:00,6.6,24,7.2,11.561,0.434
2017-04-14 12:00,6.5,23.3,6.5,6.016,0.384
2017-04-15 12:00,6.7,19.9,6.5,4.765,0.42
2017-04-16 12:00,6.9,21.7,7,4.442,0.508
2017-04-17 12:00,6.5,21.5,6.5,3.652,0.623
2017-04-18 12:00,6.4,20.6,7.2,9.44,0.973
2017-04-19 12:00,6.5,21.8,7.2,8.967,1.112
2017-04-20 12:00,6.6,25.8,6.6,7.909,1.181
2017-04-21 12:00,6.6,24.1,7.1,7.993,1.203
2017-04-22 12:00,6.7,23.7,6.5,7.312,0.872
2017-04-23 12:00,6.6,23.4,6.5,4.736,1.143
2017-04-24 12:00,6.6,23.5,6.5,3.68,1.378
2017-04-25 12:00,6.6,24.4,6.6,9.117,1.45
2017-04-26 12:00,6.5,24.9,6.7,9.682,1.303
2017-04-27 12:00,6.5,25.1,7.8,8.192,1.606
2017-04-28 12:00,6.5,25.8,7.1,7.978,1.954
2017-04-29 12:00,6.7,26.3,7.1,9.713,3.018
2017-04-30 12:00,6.8,24.8,7.9,6.543,1.429
2017-05-01 12:00,6.5,26.8,7,4.702,1.238
2017-05-02 12:00,6.4,25.5,7,11.073,2.197
2017-05-03 12:00,6.5,25.9,7.3,9.331,2.37
2017-05-04 12:00,6.5,25.9,7.7,7.361,1.809
2017-05-05 12:00,6.4,28.2,7.7,8.849,2.321
2017-05-06 12:00,6.7,28,8.5,9.788,1.536
2017-05-07 12:00,6.8,28.6,7.5,6.802,1.776
2017-05-08 12:00,6.6,29,8.3,4.249,1.994
2017-05-09 12:00,6.5,26.8,8,7.75,1.653
2017-05-10 12:00,6.6,22.6,7.5,5.432,0.943
2017-05-11 12:00,6.7,22.1,7.2,5.558,1.191
2017-05-12 12:00,6.6,25.3,6.6,4.442,0.821
2017-05-13 12:00,6.8,27.6,7.5,6.344,1.414
2017-05-14 12:00,7,27.3,7,6.434,1.536
2017-05-15 12:00,6.6,24.4,7.1,5.027,1.581
2017-05-16 12:00,6.6,24.9,7.2,7.454,2.267
2017-05-17 12:00,6.6,24.7,8.3,5.181,2.646
2017-05-18 12:00,6.6,34.8,7.6,3.557,2.449
2017-05-19 12:00,6.6,20.7,7.6,8.998,1.926
2017-05-20 12:00,6.7,20.5,8.9,4.175,1.85
2017-05-21 12:00,7,12.4,8,4.279,2.036
2017-05-22 12:00,6.6,27,11,5.393,2.88
2017-05-23 12:00,6.6,23.4,9.1,11.73,2.134
2017-05-24 12:00,6.7,22.5,9,9.962,1.149
2017-05-25 12:00,6.7,27.9,9.5,11.368,1.272
2017-05-26 12:00,6.7,25.6,9.7,8.548,0.986
2017-05-27 12:00,6.8,22.7,9.9,10.461,1.142
2017-05-28 12:00,7,22.3,10.2,10.277,1.054
2017-05-29 12:00,6.7,25.1,10.2,10.277,1.054
2017-05-30 12:00,6.7,25.1,10.2,10.277,1.054
2017-05-31 12:00,6.6,25.1,17,8.889,1.281
2017-06-01 12:00,6.3,25.1,12.9,10.115,2.273
2017-06-02 12:00,6.5,25.1,12.2,12.802,2.136
2017-06-03 12:00,6.7,25.1,11,14.968,1.219
2017-06-04 12:00,6.8,25.1,8,14.466,1.261
2017-06-05 12:00,6.3,25.1,11.9,5.844,2.231
2017-06-06 12:00,6.1,25.1,13.1,6.635,2.272
2017-06-07 12:00,6.2,25.1,8.5,5.791,2.169
2017-06-08 12:00,6.2,25.1,15.6,7.245,2.257
2017-06-09 12:00,6.7,25.1,16.3,10.539,1.858
2017-06-10 12:00,7.1,25.1,15.8,11.788,1.371
2017-06-11 12:00,7,25.1,13.6,12.291,1.138
2017-06-12 12:00,6.5,25.1,14.1,7.82,1.998
2017-06-13 12:00,6.4,25.1,19.1,12.178,1.493
2017-06-14 12:00,6.4,25.1,19.2,14.416,1.946
2017-06-15 12:00,6.9,25.1,18,20.166,1.34
2017-06-16 12:00,6.8,25.1,16.7,17.628,1.197
2017-06-17 12:00,6.6,25.1,17.1,15.306,1.038
2017-06-18 12:00,6.9,25.1,16.5,14.925,1.556
2017-06-19 12:00,6.4,25.1,20,10.565,2.016
2017-06-20 12:00,6.1,25.1,18.1,16.282,1.483
2017-06-21 12:00,6.6,25.1,22.5,18.897,1.057
2017-06-22 12:00,6.5,25.1,15.9,20.636,1.074
2017-06-23 12:00,6.5,25.1,19.5,21.549,1.092
2017-06-24 12:00,6.8,25.1,16.9,21.512,1.195
2017-06-25 12:00,6.9,25.1,14.7,21.487,1.211
2017-06-26 12:00,6.9,25.1,18.3,18.535,2.62
2017-06-27 12:00,6.9,25.1,18.7,21.38,2.599
2017-06-28 12:00,6.8,25.1,19,20.373,1.997
2017-06-29 12:00,6.4,25.1,15.8,20.522,2.063
2017-06-30 12:00,6.3,25.1,15.6,18.642,1.817
2017-07-01 12:00,6.5,11,15.8,19.323,1.915
2017-07-02 12:00,6.5,9.4,14,17.911,2.068
2017-07-03 12:00,6.7,11.8,16,12.346,2.273
2017-07-04 12:00,7.2,11.5,17.2,18.655,1.482
2017-07-05 12:00,6.8,14.5,14.5,22.431,1.214
2017-07-06 12:00,6.7,16.6,14.8,18.624,0.979
2017-07-07 12:00,6.8,17.6,14.2,18.338,0.992
2017-07-08 12:00,6.8,17.4,12.3,17.264,0.875
2017-07-09 12:00,6.4,19.9,11.8,16.105,0.786
2017-07-10 12:00,6.7,18.8,12,15.349,0.983
2017-07-11 12:00,6.9,19.9,12.1,18.219,0.768
2017-07-12 12:00,6.9,19.6,12.1,18.508,0.603
2017-07-13 12:00,6.7,25.1,11.1,18.97,0.693
2017-07-14 12:00,6.7,20.7,12.1,11.309,0.635
2017-07-15 12:00,6.9,20.2,12,14.923,0.516
2017-07-16 12:00,7,21.4,11.8,13.32,0.602
2017-07-17 12:00,6.8,24.8,12.8,10.354,0.699
2017-07-18 12:00,6.4,23.2,12.2,13.003,0.515
2017-07-19 12:00,6.4,23.2,12.4,15.017,0.464
2017-07-20 12:00,6.5,23.2,11.9,17.456,0.442
2017-07-21 12:00,6.4,15.9,9.6,14.067,0.404
2017-07-22 12:00,6.4,11.5,9.5,16.094,0.485
2017-07-23 12:00,6.5,9.7,8.3,15.175,0.511
2017-07-24 12:00,6.5,10.5,8.9,9.338,1.419
2017-07-25 12:00,6.5,10.2,10.1,11.365,1.272
2017-07-26 12:00,6.8,10.7,9.8,13.486,0.711
2017-07-27 12:00,6.6,10.9,10,13.379,0.873
2017-07-28 12:00,6.8,9.4,10.2,13.532,1.394
2017-07-29 12:00,7,9.7,9.5,12.532,0.911
2017-07-30 12:00,6.7,9.5,8.4,12.167,0.963
2017-07-31 12:00,6.5,12.5,10.2,5.995,2.559
2017-08-01 12:00,6.9,12.3,9.9,10.032,2.082
2017-08-02 12:00,6.5,11.9,10.1,11.537,1.749
2017-08-03 12:00,6.8,11.2,9.2,12.026,1.06
2017-08-04 12:00,6.7,10.6,10.1,13.153,0.624
2017-08-05 12:00,6.8,10.6,10.2,15.383,0.458
2017-08-06 12:00,6.9,12.9,9.3,16.768,0.549
2017-08-07 12:00,6.7,11.9,10.7,8.125,0.92
2017-08-08 12:00,6.8,12,10.3,13.35,0.557
2017-08-09 12:00,6.6,11.7,9.8,14.674,0.615
2017-08-10 12:00,6.6,11.2,10.1,13.454,0.533
2017-08-11 12:00,6.7,12.6,9.9,13.443,0.43
2017-08-12 12:00,7,14.2,8.6,12.438,0.528
2017-08-13 12:00,7,11.2,8.7,11.832,0.66
2017-08-14 12:00,6.5,13.6,9.8,4.519,0.785
2017-08-15 12:00,6.6,12.6,9.8,7.901,1.113
2017-08-16 12:00,6.5,11.3,10,8.438,1.372
2017-08-17 12:00,6.6,13.3,9.6,10.635,0.951
2017-08-18 12:00,6.5,13.3,10.2,11.588,1.004
2017-08-19 12:00,6.7,12.1,9.4,10.464,0.751
2017-08-20 12:00,6.9,12.7,8.2,11.199,0.918
2017-08-21 12:00,6.6,12.2,8.6,11.16,1.31
2017-08-22 12:00,6.5,11.8,10,8.927,1.514
2017-08-23 12:00,7.2,11.2,10,9.617,0.836
2017-08-24 12:00,6.6,11.3,9.9,11.565,0.666
2017-08-25 12:00,6.8,11.1,13,11.243,0.507
2017-08-26 12:00,6.9,12.4,8.4,10.461,0.65
2017-08-27 12:00,7,12.4,8.7,12.46,1.216
2017-08-28 12:00,6.6,11.6,10.6,7.091,1.565
2017-08-29 12:00,6.7,13.1,10.1,10.68,1.07
2017-08-30 12:00,6.6,13.5,9.6,10.332,0.634
2017-08-31 12:00,6.7,12.6,9.4,11.94,0.558
2017-09-01 12:00,6.6,13.1,9.2,11.223,0.508
2017-09-02 12:00,6.8,13.7,12.3,9.886,0.415
2017-09-03 12:00,6.9,11.9,7.9,10.534,0.398
2017-09-04 12:00,6.6,11.9,9.3,5.912,0.645
2017-09-05 12:00,6.7,11.7,11.5,9.747,0.687
2017-09-06 12:00,6.6,9.4,9.7,11.433,0.555
2017-09-07 12:00,6.5,10.4,9.4,12.733,0.299
2017-09-08 12:00,6.6,11,9,14.062,0.245
2017-09-09 12:00,6.8,11.5,9.4,13.859,0.376
2017-09-10 12:00,7,0,0,0,0
2017-09-11 12:00,6.5,11.2,9.3,6.902,0.656
2017-09-12 12:00,6.5,10.6,6.9,12.133,0.6
2017-09-13 12:00,6.6,12.5,5.9,13.034,0.532
2017-09-14 12:00,6.7,12,6.1,13.711,0.349
2017-09-15 12:00,6.5,12.1,6.2,13.525,0.405
2017-09-16 12:00,7.1,11.8,5.9,14.537,0.384
2017-09-17 12:00,6.9,13,5.8,14.511,0.387
2017-09-18 12:00,6.7,12.8,6.4,8.939,0.743
2017-09-19 12:00,6.4,12.8,6.3,12.91,0.668
2017-09-20 12:00,6.4,13.4,6.2,15.124,0.436
2017-09-21 12:00,6.6,14.3,5.9,11.777,0.247
2017-09-22 12:00,6.6,15.5,5.9,18.146,0.197
2017-09-23 12:00,6.8,14.5,16.9,19.781,0.215
2017-09-24 12:00,6.9,14.9,9.2,18.351,0.299
2017-09-25 12:00,6.6,18.9,9.6,11.105,0.481
2017-09-26 12:00,6.6,14.6,9.3,15.615,0.264
2017-09-27 12:00,6.6,13.8,9.1,17.552,0.369
2017-09-28 12:00,6.7,14,6.4,14.613,0.305
2017-09-29 12:00,6.6,13.7,5.8,13.7,0.362
2017-09-30 12:00,6.9,13.3,5.3,13.821,0.255
2017-10-01 12:00,6.6,14.6,4.8,15.568,0.174
2017-10-02 12:00,6.6,15.7,5.1,15.569,0.214
2017-10-03 12:00,6.9,14.8,5.5,16.266,0.205
2017-10-04 12:00,7,16.7,5.4,15.898,0.259
2017-10-05 12:00,6.9,15.4,14,11.268,0.318
2017-10-06 12:00,6.6,15.8,8.8,8.211,0.482
2017-10-07 12:00,7,16.6,5.8,13.28,0.225
2017-10-08 12:00,6.9,14.8,6,12.891,0.276
2017-10-09 12:00,6.6,16.4,6.4,10.403,0.367
2017-10-10 12:00,6.5,17.1,5.8,22.153,0.211
2017-10-11 12:00,6.6,17.1,5.4,20.922,0.228
2017-10-12 12:00,6.5,17.1,5.2,19.203,0.164
2017-10-13 12:00,6.6,17.9,5.3,19.467,0.175
2017-10-14 12:00,6.9,17.9,4.8,20.477,0.144
2017-10-15 12:00,6.8,19.4,4.4,20.862,0.222
2017-10-16 12:00,6.7,18.4,5,17.714,0.23
2017-10-17 12:00,6.6,17.8,7.3,22.359,0.315
2017-10-18 12:00,6.7,18.2,5.4,21.526,0.218
2017-10-19 12:00,6.7,17,6.8,22.751,0.258
2017-10-20 12:00,6.8,15.4,5.2,24.065,0.263
2017-10-21 12:00,6.9,15.8,5.8,25.324,0.237
2017-10-22 12:00,6.8,15.8,5.5,24.468,0.311
2017-10-23 12:00,6.6,15,5.9,17.176,0.593
2017-10-24 12:00,6.8,15.4,6.3,18.451,0.485
2017-10-25 12:00,6.8,15.4,5.6,18.951,0.297
2017-10-26 12:00,6.7,14.6,5.8,16.866,0.22
2017-10-27 12:00,6.8,13.9,5.9,21.128,0.308
2017-10-28 12:00,6.9,13.7,5.9,22.701,0.289
2017-10-29 12:00,6.9,14.9,5.1,22.456,0.317
2017-10-30 12:00,6.7,15.4,6.3,21.332,0.395
2017-10-31 12:00,6.5,15.5,6,24.33,0.341
2017-11-01 12:00,6.7,14.4,5.8,24.472,0.254
2017-11-02 12:00,6.7,14.1,6.1,24.333,0.151
2017-11-03 12:00,6.6,12.9,6.2,22.834,0.211
2017-11-04 12:00,6.8,14.3,6.7,32.8,0.219
2017-11-05 12:00,6.3,14.4,5.2,16.443,0.502
2017-11-06 12:00,6.7,14.4,6.2,12.623,0.774
2017-11-07 12:00,6.4,12.8,6.3,18.874,0.571
2017-11-08 12:00,6.6,12.1,6.6,19.206,0.515
2017-11-09 12:00,6.7,11.7,6.5,20.074,0.543
2017-11-10 12:00,6.7,12.8,9.8,18.705,0.564
2017-11-11 12:00,6.9,14.2,5.1,15.82,0.356
2017-11-12 12:00,7,10.8,4.4,18.172,0.44
2017-11-13 12:00,6.9,14,6.2,9.427,0.605
2017-11-14 12:00,6.7,13.5,6.4,15.673,0.609
2017-11-15 12:00,7,13.7,6.1,16.985,0.593
2017-11-16 12:00,6.7,13,5.5,18.091,0.34
2017-11-17 12:00,6.6,12.6,5.9,19.487,0.225
2017-11-18 12:00,6.6,11.7,5.3,19.652,0.226
2017-11-19 12:00,6.7,11.3,5.1,16.629,0.255
2017-11-20 12:00,6.6,10.6,11.9,9.12,0.363
2017-11-21 12:00,6.8,10.2,13.4,12.934,0.518
2017-11-22 12:00,6.7,13,6.1,13.094,0.896
2017-11-23 12:00,6.6,14.7,6.3,20.524,0.294
2017-11-24 12:00,6.6,13.7,6,19.997,0.193
2017-11-25 12:00,6.7,12.8,5.6,22.742,0.177
2017-11-26 12:00,7,0,0,0,0
2017-11-27 12:00,6.8,14.6,8.4,15.588,0.399
2017-11-28 12:00,6.5,13.9,8.3,15.037,0.588
2017-11-29 12:00,6.5,13.9,8.3,15.037,0.588
2017-11-30 12:00,6.5,13.9,8.3,15.037,0.588
2017-12-01 12:00,6.5,13.9,8.3,15.037,0.588
2017-12-02 12:00,6.5,13.9,8.3,15.037,0.588
2017-12-03 12:00,6.5,13.9,8.3,15.037,0.588
2017-12-04 12:00,6.5,13.9,8.3,15.037,0.588
2017-12-05 12:00,6.5,13.9,8.3,15.037,0.588
2017-12-06 12:00,6.5,13.9,8.3,15.037,0.588
2017-12-07 12:00,6.5,13.9,8.3,15.037,0.588
2017-12-08 12:00,6.5,13.9,8.2,15.017,0.585
2017-12-09 12:00,6.7,13.9,8.2,15.013,0.584
2017-12-10 12:00,6.7,13.9,8.2,15.013,0.584
2017-12-11 12:00,6.5,13.9,8.2,15.013,0.584
2017-12-12 12:00,6.6,13.9,8.2,15.013,0.584
2017-12-13 12:00,6.5,13.9,8.2,15.013,0.584
2017-12-14 12:00,6.6,13.9,8.2,15.013,0.584
2017-12-15 12:00,6.5,13.9,8.2,15.013,0.584
2017-12-16 12:00,6.7,13.9,8.2,15.013,0.584
2017-12-17 12:00,6.8,13.9,8.2,15.013,0.584
2017-12-18 12:00,6.6,13.9,8.2,15.013,0.584
2017-12-19 12:00,6.5,13.9,8.2,15.013,0.584
2017-12-20 12:00,6.5,13.9,8.2,15.013,0.584
2017-12-21 12:00,6.5,13.9,8.2,15.013,0.584
2017-12-22 12:00,6.5,13.9,8.2,15.013,0.584
2017-12-23 12:00,6.6,13.9,8.2,15.013,0.584
2017-12-24 12:00,6.8,13.9,8.2,15.013,0.584
2017-12-25 12:00,6.6,13.9,8.2,15.013,0.584
2017-12-26 12:00,6.5,13.9,8.2,15.013,0.584
2017-12-27 12:00,6.5,13.9,8.2,15.013,0.584
2017-12-28 12:00,6.6,13.9,8.2,15.013,0.584
2017-12-29 12:00,7,17.6,7.3,20.083,0.268
2017-12-30 12:00,7,18.1,7.2,23.889,0.268
2017-12-31 12:00,6.8,18.3,7.3,13.718,0.308
2018-01-01 12:00,6.6,18.2,7.6,9.436,0.305
2018-01-02 12:00,6.9,18.9,7.4,20.037,0.381
