Date Time,pH,COD,SS,TN,TP
2018-01-03 12:00,6.8,19.8,7.5,16.169,0.302
2018-01-04 12:00,6.7,17.5,7.8,13.886,0.308
2018-01-05 12:00,6.7,18.4,8.4,15.044,0.297
2018-01-06 12:00,6.9,17.8,7.8,17.153,0.261
2018-01-07 12:00,7,16.9,6.3,17.048,0.223
2018-01-08 12:00,7.1,18,7.6,13.943,0.252
2018-01-09 12:00,6.9,18.6,7.5,22.862,0.227
2018-01-10 12:00,6.8,18.6,8.2,19.807,0.318
2018-01-11 12:00,6.7,19.4,8.2,16.352,0.214
2018-01-12 12:00,6.8,19.3,7.6,19.472,0.244
2018-01-13 12:00,6.9,20.2,8.3,24.376,0.159
2018-01-14 12:00,7,20.4,7.3,21.583,0.163
2018-01-15 12:00,6.8,18.9,7.7,15.025,0.467
2018-01-16 12:00,7,17.5,8.5,19.083,0.23
2018-01-17 12:00,6.9,17.3,8,21.221,0.19
2018-01-18 12:00,6.7,15.7,8.1,17.472,0.217
2018-01-19 12:00,6.8,16,7.6,18.509,0.217
2018-01-20 12:00,6.8,16.5,7.4,18.36,0.205
2018-01-21 12:00,6.9,17,6.7,15.797,0.187
2018-01-22 12:00,6.6,17.6,7.7,15.184,0.246
2018-01-23 12:00,6.4,17.3,7.2,18.622,0.181
2018-01-24 12:00,6.5,17.8,7.5,20.262,0.165
2018-01-25 12:00,6.4,16.5,8.2,20.627,0.159
2018-01-26 12:00,6.6,18.6,6.7,22.279,0.155
2018-01-27 12:00,6.9,17.7,6.3,23.578,0.176
2018-01-28 12:00,6.8,17.4,6.5,20.64,0.18
2018-01-29 12:00,6.4,16.3,6.7,11.818,0.179
2018-01-30 12:00,6.4,16.5,6.8,17.061,0.153
2018-01-31 12:00,6.3,16.8,6.6,18.501,0.144
2018-02-01 12:00,6.7,17.7,6.8,18.251,0.153
2018-02-02 12:00,6.6,16.7,6.9,20.363,0.146
2018-02-03 12:00,6.9,18.4,5.8,23.705,0.117
2018-02-04 12:00,6.9,18.9,6.7,18.458,0.135
2018-02-05 12:00,6.6,19.2,6.9,12.628,0.146
2018-02-06 12:00,6.4,17.4,6.6,13.448,0.157
2018-02-07 12:00,6.3,19.2,6.6,19.657,0.167
2018-02-08 12:00,6.4,18.3,6.8,14.93,0.103
2018-02-09 12:00,6.5,21.3,7.2,15.651,0.14
2018-02-10 12:00,6.8,21.8,7.8,10.022,0.165
2018-02-11 12:00,6.9,22.2,7.4,9.716,0.203
2018-02-12 12:00,6.6,20.4,6.5,4.477,0.246
2018-02-13 12:00,6.5,20.2,6.8,7.619,0.215
2018-02-14 12:00,6.7,14.9,7,12.318,0.162
2018-02-15 12:00,6.9,12.4,7.9,11.293,0.173
2018-02-16 12:00,6.8,13.5,6.6,10.027,0.168
2018-02-17 12:00,6.8,8.2,7.2,7.134,0.181
2018-02-18 12:00,6.8,13.7,7.2,6.111,0.614
2018-02-19 12:00,6.6,14.5,7.3,3.212,0.198
2018-02-20 12:00,6.6,13.7,7.5,9.937,0.233
2018-02-21 12:00,6.7,14.7,6.8,9.363,0.174
2018-02-22 12:00,6.5,18.9,7.4,9.355,0.178
2018-02-23 12:00,6.7,21.4,7.4,14.4,0.175
2018-02-24 12:00,6.9,22.1,7.4,13.153,0.15
2018-02-25 12:00,6.9,22.6,7.7,12.017,0.171
2018-02-26 12:00,6.6,18.7,8.5,7.488,0.185
2018-02-27 12:00,6.7,27.8,8.1,7.997,0.232
2018-02-28 12:00,6.5,21.6,7.9,9.899,0.35
2018-03-01 12:00,6.7,23.1,6.6,11.746,0.286
2018-03-02 12:00,6.5,24,7.7,12.359,0.287
2018-03-03 12:00,6.9,24.9,6.2,14.377,0.22
2018-03-04 12:00,6.9,26.6,6.3,15.322,0.236
2018-03-05 12:00,6.7,23.4,8.2,10.066,0.327
2018-03-06 12:00,6.5,22.5,8.2,9.409,0.318
2018-03-07 12:00,6.5,22.9,7.7,13.427,0.329
2018-03-08 12:00,6.6,22.3,7.2,15.831,0.308
2018-03-09 12:00,6.5,19.2,8.1,12.68,0.349
2018-03-10 12:00,6.9,16.9,7,12.823,0.423
2018-03-11 12:00,6.9,17.3,7,10.497,0.266
2018-03-12 12:00,6.3,18.7,7.5,4.994,0.271
2018-03-13 12:00,6.8,25.9,8,14.131,0.261
2018-03-14 12:00,6.5,22.5,8.5,13.7,0.233
2018-03-15 12:00,6.5,22.5,9.3,16.543,0.225
2018-03-16 12:00,6.5,19.7,7.2,17.998,0.236
2018-03-17 12:00,6.9,13.5,7.7,19.341,0.234
2018-03-18 12:00,6.9,13.4,7.8,18.267,0.238
2018-03-19 12:00,6.6,15.9,9.9,11.167,0.376
2018-03-20 12:00,6.6,15.2,7.8,15.178,0.265
2018-03-21 12:00,6.7,15.2,6.9,19.446,0.233
2018-03-22 12:00,6.6,15.3,7.5,18.163,0.218
2018-03-23 12:00,6.8,18.3,7.9,18.712,0.189
2018-03-24 12:00,7,0,0,0,0
2018-03-25 12:00,6.9,14.7,6.4,18.883,0.241
2018-03-26 12:00,6.6,18.5,7.8,16.6,0.249
2018-03-27 12:00,6.5,17.8,8.2,17.126,0.216
2018-03-28 12:00,6.6,17.4,6.6,17.88,0.264
2018-03-29 12:00,6.6,24.9,8.4,18.322,0.269
2018-03-30 12:00,6.5,26.7,7.5,19.619,0.292
2018-03-31 12:00,7,25.8,6.9,20.374,0.254
2018-04-01 12:00,6.9,26.5,8.4,19.893,0.276
2018-04-02 12:00,6.7,32.5,9.5,20.482,0.361
2018-04-03 12:00,6.5,26.5,8.7,18.375,0.255
2018-04-04 12:00,6.4,27,8.5,15.354,0.261
2018-04-05 12:00,6.5,27.2,8.7,13.774,0.29
2018-04-06 12:00,6.6,26.7,8.3,16.627,0.314
2018-04-07 12:00,7,0,0,0,0
2018-04-08 12:00,6.9,21.5,7.7,17.815,0.384
2018-04-09 12:00,6.5,25.6,9.5,17.349,0.469
2018-04-10 12:00,6.7,25.3,8.3,20.578,0.354
2018-04-11 12:00,6.6,23.2,8.5,19.747,0.341
2018-04-12 12:00,6.7,20.5,7.6,16.214,0.358
2018-04-13 12:00,6.6,20.9,8.2,16.821,0.346
2018-04-14 12:00,6.9,19.9,7.7,17.491,0.336
2018-04-15 12:00,7,20.2,7.3,17.054,0.321
2018-04-16 12:00,6.6,20.9,8.3,13.918,0.699
2018-04-17 12:00,6.6,22.7,7.7,19.527,0.404
2018-04-18 12:00,6.5,20.2,7.3,20.776,0.321
2018-04-19 12:00,6.5,20.7,7.2,24.471,0.328
2018-04-20 12:00,6.6,22,7.3,23.784,0.326
2018-04-21 12:00,6.8,22,7.3,21.78,0.309
2018-04-22 12:00,7,0,0,0,0
2018-04-23 12:00,6.5,22.2,7.8,19.616,0.546
2018-04-24 12:00,6.6,22.5,8.2,22.988,0.5
2018-04-25 12:00,6.7,24.3,8.4,25.118,0.393
2018-04-26 12:00,6.6,23.7,7.7,20.747,0.388
2018-04-27 12:00,6.6,24,9.9,19.575,0.399
2018-04-28 12:00,6.8,23.1,11,19.786,0.349
2018-04-29 12:00,6.9,24.3,6.8,19.396,0.366
2018-04-30 12:00,6.5,24.5,8.8,15.196,0.546
2018-05-01 12:00,6.4,23.7,11.2,20.795,0.514
2018-05-02 12:00,6.5,25,8.7,24.899,0.404
2018-05-03 12:00,6.6,24.6,7.8,25.919,0.355
2018-05-04 12:00,6.4,24.4,8,24.907,0.327
2018-05-05 12:00,6.8,25.2,7.4,26.005,0.375
2018-05-06 12:00,6.9,26,7.4,25.815,0.377
2018-05-07 12:00,6.5,25.1,7.6,26.934,0.391
2018-05-08 12:00,6.5,25,7.7,25.555,0.313
2018-05-09 12:00,6.6,26.7,7.6,26.957,0.317
2018-05-10 12:00,6.6,21.4,7.9,27.461,0.361
2018-05-11 12:00,6.8,16.3,8.1,31.838,0.45
2018-05-12 12:00,7,17.8,8.3,36.194,0.588
2018-05-13 12:00,7,18.8,8.9,36.851,0.549
2018-05-14 12:00,6.6,17.4,8.7,22.614,0.768
2018-05-15 12:00,6.4,16.3,8.4,23.793,0.619
2018-05-16 12:00,6.4,18.4,8.8,22.125,0.686
2018-05-17 12:00,6.6,18.7,9.4,22.449,0.507
2018-05-18 12:00,6.5,18.8,9.7,22.29,0.446
2018-05-19 12:00,6.6,19.9,10.4,22.207,0.537
2018-05-20 12:00,6.9,20.2,9.3,21.651,0.652
2018-05-21 12:00,6.5,22.2,10.9,23.539,0.741
2018-05-22 12:00,6.3,22.6,11.6,21.811,0.724
2018-05-23 12:00,6.5,22.1,9.9,21.887,0.449
2018-05-24 12:00,6.5,21.6,10.6,20.196,0.406
2018-05-25 12:00,6.5,22.5,11.1,22.966,0.349
2018-05-26 12:00,6.7,22.2,10.5,23.74,0.375
2018-05-27 12:00,7,22,10.2,24.067,0.416
2018-05-28 12:00,6.7,23.8,11.1,24.186,0.649
2018-05-29 12:00,6.7,9.1,11.3,24.472,0.73
2018-05-30 12:00,6.5,10.8,10.5,22.387,0.519
2018-05-31 12:00,6.4,13.5,10.5,22.387,0.519
2018-06-01 12:00,6.5,17.2,10.5,25.244,0.519
2018-06-02 12:00,6.8,16.9,10.5,28.31,0.519
2018-06-03 12:00,6.9,16.8,10.5,25.836,0.519
2018-06-04 12:00,6.5,20.9,10.5,22.537,0.519
2018-06-05 12:00,6.6,21.2,10.5,29.56,0.519
2018-06-06 12:00,6.4,19.3,10.5,29.296,0.519
2018-06-07 12:00,6.7,20.2,10.5,33.203,0.519
2018-06-08 12:00,6.7,19.5,10.5,32.449,0.519
2018-06-09 12:00,6.9,21.7,10.5,36.87,0.519
2018-06-10 12:00,6.9,21.5,10.5,33.18,0.519
2018-06-11 12:00,6.5,23,10.5,25.314,0.519
2018-06-12 12:00,6.3,19.3,10.5,23.951,0.519
2018-06-13 12:00,6.5,14.1,10.5,27.326,0.519
2018-06-14 12:00,6.7,14.8,10.5,19.114,0.333
2018-06-15 12:00,6.8,18.9,10.5,19.114,0.333
2018-06-16 12:00,6.8,17,10.5,19.114,0.333
2018-06-17 12:00,6.9,14.9,10.5,19.114,0.333
2018-06-18 12:00,6.3,16.6,10.5,19.114,0.333
2018-06-19 12:00,6.4,16.2,10.5,19.114,0.333
2018-06-20 12:00,6.3,17,10.5,19.114,0.333
2018-06-21 12:00,6.3,16.5,10.5,19.114,0.333
2018-06-22 12:00,6.3,16.2,10.5,19.114,0.333
2018-06-23 12:00,6.4,16.1,10.5,19.114,0.333
2018-06-24 12:00,6.8,23.7,10.5,19.114,0.333
2018-06-25 12:00,6.5,19.9,10.5,19.114,0.333
2018-06-26 12:00,6.4,19.2,10.5,19.114,0.333
2018-06-27 12:00,6.5,18.9,10.5,19.114,0.333
2018-06-28 12:00,6.4,19.9,10.5,19.114,0.333
2018-06-29 12:00,6.5,19.5,10.5,19.114,0.333
2018-06-30 12:00,6.6,21,10.5,19.163,0.331
2018-07-01 12:00,6.8,21.1,11,19.178,0.331
2018-07-02 12:00,6.4,23.4,11.4,19.178,0.331
2018-07-03 12:00,6.2,22.5,10.1,19.178,0.331
2018-07-04 12:00,6.4,21.2,10.5,19.178,0.331
2018-07-05 12:00,6.4,22.4,13.5,19.178,0.331
2018-07-06 12:00,6.5,27.3,10.6,19.178,0.331
2018-07-07 12:00,6.7,25.2,11.5,19.178,0.331
2018-07-08 12:00,6.8,27.5,10.6,19.178,0.331
2018-07-09 12:00,6.4,25.7,10,19.178,0.331
2018-07-10 12:00,6.3,25,11.9,19.178,0.331
2018-07-11 12:00,6.2,19.2,10.3,19.178,0.331
2018-07-12 12:00,6.2,20.7,11.2,19.178,0.331
2018-07-13 12:00,6.2,22,12.2,19.178,0.331
2018-07-14 12:00,6.2,21.5,11.9,35.84,0.77
2018-07-15 12:00,6.7,20.9,11,31.179,0.921
2018-07-16 12:00,6.3,19.6,10.9,30.366,1.032
2018-07-17 12:00,6.6,21.9,11.4,32.583,1.052
2018-07-18 12:00,6.4,22.5,11.4,27.886,1.211
2018-07-19 12:00,6.6,19.3,12.2,25.919,1.073
2018-07-20 12:00,6.3,22.8,12.4,27.335,0.841
2018-07-21 12:00,6.4,24.3,12.9,28.401,0.885
2018-07-22 12:00,6.4,22.6,12.6,25.774,0.928
2018-07-23 12:00,6.3,25.5,12.7,27.305,1.386
2018-07-24 12:00,6.3,25.3,11.7,30.991,0.935
2018-07-25 12:00,6.1,25.6,13.2,29.091,1.039
2018-07-26 12:00,6.3,21.7,10.4,28.959,0.922
2018-07-27 12:00,6.2,19.9,11,30.685,1.121
2018-07-28 12:00,6.6,21.5,10.6,30.031,2.225
2018-07-29 12:00,6.9,20.9,11.1,28.758,2.684
2018-07-30 12:00,6.4,24.8,14.3,17.028,5.921
2018-07-31 12:00,6.3,25.2,14.8,21.653,5.682
2018-08-01 12:00,6.4,25.8,16.2,25.639,3.985
2018-08-02 12:00,6.3,30.9,13.1,25.893,3.034
2018-08-03 12:00,6.4,43.4,11.8,26.684,2.849
2018-08-04 12:00,6.5,49.5,9.5,26.079,2.248
2018-08-05 12:00,6.8,51.8,9,24.978,2.464
2018-08-06 12:00,6.4,54.4,13.1,26.116,4.304
2018-08-07 12:00,6.3,25.4,13.7,26.078,4.758
2018-08-08 12:00,6.2,13.8,12.6,25.427,3.377
2018-08-09 12:00,6.5,14.8,12.6,25.427,3.377
2018-08-10 12:00,6.4,15.6,10.3,25.058,2.817
2018-08-11 12:00,6.6,15.4,8.2,26.508,2.306
2018-08-12 12:00,6.6,14.6,6.8,22.409,2.672
2018-08-13 12:00,6.4,14.7,9.6,15.164,4.311
2018-08-14 12:00,6.3,17.9,9.9,22.272,3.222
2018-08-15 12:00,6.4,15.2,8.3,22.811,2.167
2018-08-16 12:00,6.3,15.6,7.8,28.858,2.33
2018-08-17 12:00,6.5,17.6,7.5,25.169,2.279
2018-08-18 12:00,6.8,18.6,7.3,24.779,1.985
2018-08-19 12:00,6.8,19.6,6.5,24.189,1.878
2018-08-20 12:00,6.4,20.7,8.3,21.155,2.826
2018-08-21 12:00,6.4,20.2,9.1,21.771,2.424
2018-08-22 12:00,6.5,21.6,8.4,23.107,2.187
2018-08-23 12:00,6.5,19.2,7.9,23.802,1.564
2018-08-24 12:00,6.4,17.9,7.6,22.369,1.909
2018-08-25 12:00,6.6,22.2,6.6,21.524,1.781
2018-08-26 12:00,6.7,18.4,8.1,16.822,1.926
2018-08-27 12:00,6.3,20.2,8.8,12.884,2.711
2018-08-28 12:00,6.3,20.8,7.8,12.795,1.793
2018-08-29 12:00,6.5,24.6,7.8,17.202,1.325
2018-08-30 12:00,6.5,20.2,7.6,19.95,1.041
2018-08-31 12:00,6.5,21.8,7.7,23.811,0.768
2018-09-01 12:00,6.5,19.2,7.7,22.74,0.769
2018-09-02 12:00,6.8,21.8,7.7,21.15,0.894
2018-09-03 12:00,6.3,22.3,7.7,17.839,1.495
2018-09-04 12:00,6.3,19,7.2,18.234,1.013
2018-09-05 12:00,7.3,6.1,6,17.653,1.096
2018-09-06 12:00,6.7,6.5,6.4,30.451,1.18
2018-09-07 12:00,6.7,7.3,5.2,26.346,0.937
2018-09-08 12:00,6.9,7.5,4.9,28.831,0.77
2018-09-09 12:00,7,0,0,0,0
2018-09-10 12:00,6.4,7.8,6.1,16.399,1.554
2018-09-11 12:00,6.6,8.3,4.8,24.182,1.117
2018-09-12 12:00,6.6,8.4,4,26.018,0.623
2018-09-13 12:00,6.7,9,4.8,26.172,0.95
2018-09-14 12:00,6.6,8.3,4.1,31.841,0.728
2018-09-15 12:00,6.6,8.7,4.1,26.674,0.485
2018-09-16 12:00,6.9,9.3,4.5,23.46,0.559
2018-09-17 12:00,6.4,9.8,5,18.372,0.983
2018-09-18 12:00,6.5,11.1,5.5,23.697,0.879
2018-09-19 12:00,6.4,10.8,4.1,25.434,0.54
2018-09-20 12:00,6.5,10.1,3.8,28.758,0.55
2018-09-21 12:00,6.4,10.6,3.8,34.888,0.414
2018-09-22 12:00,7,0,0,0,0
2018-09-23 12:00,6.9,11,3.4,30.966,0.746
2018-09-24 12:00,7,0,0,0,0
2018-09-25 12:00,6.9,15,6.7,31.996,1.074
2018-09-26 12:00,6.4,16.1,8.3,34.591,1.041
2018-09-27 12:00,6.4,10.9,4.7,40.537,0.622
2018-09-28 12:00,6.6,10.7,3.9,34.609,0.538
2018-09-29 12:00,6.9,10,2.8,34.925,0.509
2018-09-30 12:00,6.9,10.9,2.7,34.144,0.62
2018-10-01 12:00,6.5,13,4.9,31.385,1.005
2018-10-02 12:00,6.4,12.4,3.6,36.899,0.934
2018-10-03 12:00,6.4,14.3,3.9,36.653,1.293
2018-10-04 12:00,6.6,15.4,3.4,34.115,0.931
2018-10-05 12:00,7.5,15.2,3.9,33.402,1.014
2018-10-06 12:00,6.6,17.1,3.6,33.387,0.702
2018-10-07 12:00,6.9,13.7,2.9,32.168,0.621
2018-10-08 12:00,6.7,16.8,5.1,28.337,0.683
2018-10-09 12:00,6.4,16.7,3.8,31.877,0.525
2018-10-10 12:00,6.5,16.4,3.8,34.824,0.363
2018-10-11 12:00,6.4,17.5,3.5,34.991,0.333
2018-10-12 12:00,6.6,14.5,3.2,33.868,0.347
2018-10-13 12:00,6.9,14,2.3,33.365,0.265
2018-10-14 12:00,6.9,20.2,7.3,33.982,1.284
2018-10-15 12:00,6.7,17.3,5.6,26.664,0.506
2018-10-16 12:00,6.6,17.4,3.6,33.135,0.394
2018-10-17 12:00,6.5,14.4,4.7,33.319,0.379
2018-10-18 12:00,6.6,10,6.6,34.002,0.466
2018-10-19 12:00,6.5,10.9,7.4,31.511,0.412
2018-10-20 12:00,6.9,12.4,7.3,31.71,0.424
2018-10-21 12:00,6.9,13,8.5,31.972,0.468
2018-10-22 12:00,6.7,14.1,11.9,28.219,0.648
2018-10-23 12:00,6.6,10.2,8.7,32.121,0.433
2018-10-24 12:00,6.6,12.6,8.6,35.53,0.426
2018-10-25 12:00,6.4,13,8.5,38.448,0.373
2018-10-26 12:00,6.8,12.9,8.5,40.742,0.547
2018-10-27 12:00,6.9,12.9,8,41.584,0.639
2018-10-28 12:00,6.7,12.9,5,41.556,0.58
2018-10-29 12:00,6.7,12.9,12.1,36.176,0.529
2018-10-30 12:00,6.8,11.4,9.1,37.691,0.513
2018-10-31 12:00,6.6,10,8.1,40.135,0.576
2018-11-01 12:00,6.8,10.5,9.8,38.793,0.772
2018-11-02 12:00,7,11.4,9.4,37.553,0.574
2018-11-03 12:00,7,11.9,8.7,38.643,0.582
2018-11-04 12:00,7,12.7,6.5,35.8,0.593
2018-11-05 12:00,6.7,14.6,12.6,29.947,0.711
2018-11-06 12:00,6.6,11.9,7.8,35.374,0.408
2018-11-07 12:00,6.7,11.5,7.6,37.059,0.399
2018-11-08 12:00,6.7,9.7,8.2,31.466,0.422
2018-11-09 12:00,6.5,10.1,8.2,32.636,0.389
2018-11-10 12:00,6.7,6.8,6.7,34.281,0.363
2018-11-11 12:00,6.8,6.6,8.6,31.655,0.466
2018-11-12 12:00,6.4,7.2,11.3,25.889,0.58
2018-11-13 12:00,6.8,7.3,9.1,32.625,0.562
2018-11-14 12:00,6.5,11,8.7,35.88,0.492
2018-11-15 12:00,7,12.9,8.8,34.119,0.459
2018-11-16 12:00,6.4,14.3,7.7,33.942,0.42
2018-11-17 12:00,6.7,13.9,7.7,31.408,0.441
2018-11-18 12:00,6.9,13.2,7.2,31.743,0.486
2018-11-19 12:00,6.5,14.2,8.9,28.17,0.637
2018-11-20 12:00,6.5,9.5,8.2,28.422,0.33
2018-11-21 12:00,6.6,7.6,6.6,25.58,0.352
2018-11-22 12:00,6.5,9.5,7.6,26.894,0.422
2018-11-23 12:00,6.7,9.8,6.5,31.389,0.413
2018-11-24 12:00,6.9,8.3,5.6,33.682,0.317
2018-11-25 12:00,7,8.7,5.1,35.805,0.437
2018-11-26 12:00,6.6,7.7,7.6,29.527,0.421
2018-11-27 12:00,6.8,8.2,7.5,34.794,0.372
2018-11-28 12:00,6.6,9.1,6.1,32.134,0.324
2018-11-29 12:00,6.6,10.4,6.3,29.974,0.349
2018-11-30 12:00,6.6,10.5,6.5,27.321,0.351
2018-12-01 12:00,6.7,10.2,6.2,28.975,0.379
2018-12-02 12:00,6.9,9.8,4.2,28.32,0.358
2018-12-03 12:00,6.5,11.5,8.6,27.938,0.47
2018-12-04 12:00,6.6,10.3,6.7,29.747,0.361
2018-12-05 12:00,6.7,10.2,5.4,32.749,0.29
2018-12-06 12:00,6.6,8.8,4.3,29.688,0.298
2018-12-07 12:00,6.8,9.2,4,30.899,0.264
2018-12-08 12:00,6.9,9.4,8.9,30.749,0.332
2018-12-09 12:00,6.9,6.3,10.6,30.668,0.339
2018-12-10 12:00,6.4,8.6,4.6,22.264,0.303
2018-12-11 12:00,6.5,9,2.5,27.205,0.299
2018-12-12 12:00,6.7,11.1,3.1,35.707,0.363
2018-12-13 12:00,6.8,12.1,3.2,37.826,0.363
2018-12-14 12:00,6.8,12.4,2.8,38.205,0.368
2018-12-15 12:00,6.9,11.5,4.1,37.827,0.375
2018-12-16 12:00,7,12.5,5.4,35.733,0.412
2018-12-17 12:00,6.6,9.6,2.2,28.808,0.352
2018-12-18 12:00,6.5,8.5,2,28.613,0.321
2018-12-19 12:00,6.6,8.9,2.5,28.91,0.339
2018-12-20 12:00,6.7,10.1,2.9,34.165,0.366
2018-12-21 12:00,6.7,9.1,3.6,35.2,0.303
2018-12-22 12:00,6.9,8.8,4,33.174,0.345
2018-12-23 12:00,7,10.1,5,33.115,0.341
2018-12-24 12:00,6.6,9,2.6,29.542,0.353
2018-12-25 12:00,6.5,8.1,1.6,31.097,0.31
2018-12-26 12:00,6.6,8.4,2.9,33.672,0.257
2018-12-27 12:00,6.6,10.9,5.1,33.881,0.257
2018-12-28 12:00,6.4,9.9,4.8,33.278,0.254
2018-12-29 12:00,6.9,10.9,6.1,33.796,0.269
2018-12-30 12:00,6.9,10.1,9.1,33.494,0.271
2018-12-31 12:00,6.4,9.7,5.1,23.883,0.282
2019-01-01 12:00,6.8,9.8,4.4,26.659,0.289
2019-01-02 12:00,6.6,10.7,5,26.863,0.309
