Date Time,pH,COD,SS,TN,TP
2019-01-03 12:00,6.6,12,5.5,33.865,0.284
2019-01-04 12:00,6.8,13.6,4.7,38.167,0.28
2019-01-05 12:00,6.9,14.1,6.3,34.677,0.262
2019-01-06 12:00,7,13.7,4.4,34.643,0.24
2019-01-07 12:00,6.7,15,6.5,37.351,0.313
2019-01-08 12:00,6.7,14,6.9,33.715,0.32
2019-01-09 12:00,6.5,13.1,8,28.907,0.3
2019-01-10 12:00,6.7,14.9,9.9,31.758,0.325
2019-01-11 12:00,6.6,14.9,11.5,29.605,0.324
2019-01-12 12:00,7,13.4,9.7,26.754,0.298
2019-01-13 12:00,7,0,0,0,0
2019-01-14 12:00,6.6,15.2,11.1,28.247,0.364
2019-01-15 12:00,6.5,13.6,9.7,31.252,0.312
2019-01-16 12:00,6.6,14.3,11,33.031,0.289
2019-01-17 12:00,6.7,14.6,8.5,32.982,0.311
2019-01-18 12:00,6.6,13,7.3,30.772,0.282
2019-01-19 12:00,6.8,12.3,8.5,29.104,0.291
2019-01-20 12:00,6.9,12.6,7.6,29.522,0.26
2019-01-21 12:00,6.4,12.4,10,24.648,0.292
2019-01-22 12:00,6.5,11.5,9.6,26.579,0.29
2019-01-23 12:00,6.7,12.2,10.2,29.993,0.3
2019-01-24 12:00,6.7,11.8,9.5,28.407,0.312
2019-01-25 12:00,6.6,15.7,9,26.7,0.355
2019-01-26 12:00,7,12.1,10.2,27.489,0.344
2019-01-27 12:00,7,11.9,13.1,28.092,0.328
2019-01-28 12:00,6.6,11,8.8,13.888,0.361
2019-01-29 12:00,6.5,11.6,7.8,17.631,0.349
2019-01-30 12:00,6.6,13.7,9.3,24.693,0.361
2019-01-31 12:00,6.8,13.5,8.7,27.853,0.364
2019-02-01 12:00,6.8,13.6,9,32.077,0.344
2019-02-02 12:00,6.9,12.8,9.3,29.894,0.31
2019-02-03 12:00,6.9,12.3,9.6,26.979,0.327
2019-02-04 12:00,7,11.9,7.8,28.568,0.3
2019-02-05 12:00,6.9,11.8,13.8,27.094,0.275
2019-02-06 12:00,6.6,12.9,11.8,19.584,0.337
2019-02-07 12:00,6.6,12.3,10,22.232,0.405
2019-02-08 12:00,6.6,9.6,10.1,23.313,0.351
2019-02-09 12:00,7,12.3,9.6,26.562,0.372
2019-02-10 12:00,7,10.5,9.4,27.042,0.331
2019-02-11 12:00,6.7,13.8,11.1,28.493,0.411
2019-02-12 12:00,6.7,13.7,11,31.926,0.356
2019-02-13 12:00,6.8,14.7,10.1,31.746,0.354
2019-02-14 12:00,6.8,14.7,11.4,30.543,0.368
2019-02-15 12:00,6.8,15.8,10.8,31.967,0.38
2019-02-16 12:00,7,16,9.4,30.318,0.417
2019-02-17 12:00,7,15.7,8.7,30.994,0.417
2019-02-18 12:00,6.8,15,11,24.566,0.431
2019-02-19 12:00,6.9,14.8,11.9,28.456,0.434
2019-02-20 12:00,6.7,13.2,11.7,20.983,0.382
2019-02-21 12:00,6.8,11.2,11.9,20.954,0.42
2019-02-22 12:00,6.8,8.3,12.6,27.482,0.422
2019-02-23 12:00,7,8,13.1,29.587,0.403
2019-02-24 12:00,7,6.6,9.6,28.855,0.404
2019-02-25 12:00,6.9,9.4,19,26.34,0.809
2019-02-26 12:00,6.8,11,14.8,28.126,0.474
2019-02-27 12:00,6.7,8.6,11.5,23.068,0.393
2019-02-28 12:00,6.8,9,10.6,25.766,0.396
2019-03-01 12:00,6.8,11.3,10.3,29.055,0.383
2019-03-02 12:00,6.9,13.3,10.9,31.065,0.403
2019-03-03 12:00,7,12.2,10.1,30.832,0.372
2019-03-04 12:00,6.7,22.8,10.7,24.503,0.355
2019-03-05 12:00,6.7,20.3,9.1,22.755,0.353
2019-03-06 12:00,6.7,9.2,9,24.609,0.353
2019-03-07 12:00,6.8,9.4,9.2,27.95,0.349
2019-03-08 12:00,6.7,8.4,8.5,25.269,0.312
2019-03-09 12:00,7,9.5,9.5,26.216,0.363
2019-03-10 12:00,7,8.3,8.6,27.903,0.346
2019-03-11 12:00,6.7,10.7,8.3,26.404,0.329
2019-03-12 12:00,6.7,8.4,7.5,27.29,0.298
2019-03-13 12:00,6.4,7.2,7.2,22.588,0.288
2019-03-14 12:00,6.7,9.1,8.5,26.911,0.294
2019-03-15 12:00,6.6,7.3,8.5,26.41,0.285
2019-03-16 12:00,6.7,6.4,10.1,24.217,0.336
2019-03-17 12:00,6.9,6.3,8.4,20.679,0.276
2019-03-18 12:00,6.5,6.3,10.6,16.964,0.344
2019-03-19 12:00,6.5,4.7,10.6,20.702,0.276
2019-03-20 12:00,6.6,4.4,11.3,23.837,0.344
2019-03-21 12:00,6.6,3.8,10.5,24.687,0.32
2019-03-22 12:00,6.6,11.6,9.3,26.245,0.324
2019-03-23 12:00,6.9,18.2,8.4,25.686,0.301
2019-03-24 12:00,6.9,17.1,14.9,25.346,0.309
2019-03-25 12:00,6.4,18.8,9.6,19.712,0.306
2019-03-26 12:00,6.6,19,10.8,25.436,0.366
2019-03-27 12:00,6.7,21.3,11.2,30.141,0.34
2019-03-28 12:00,6.7,19.9,13.6,27.672,0.414
2019-03-29 12:00,6.8,19.1,11.5,30.404,0.357
2019-03-30 12:00,7,19.5,13.1,30.457,0.404
2019-03-31 12:00,7,18.2,10.4,31.273,0.374
2019-04-01 12:00,6.8,17.1,10.7,27.298,0.352
2019-04-02 12:00,6.8,15.6,11,27.265,0.354
2019-04-03 12:00,6.8,18,11.6,27.594,0.373
2019-04-04 12:00,6.7,19.8,11.4,27.007,0.375
2019-04-05 12:00,6.7,18.6,11.4,26.026,0.37
2019-04-06 12:00,6.9,19.7,11.1,27.536,0.363
2019-04-07 12:00,7,18.9,11.1,28.203,0.359
2019-04-08 12:00,6.7,18.6,12.4,22.206,0.36
2019-04-09 12:00,6.6,17.1,11.7,24.256,0.338
2019-04-10 12:00,6.7,16.7,10.2,24.765,0.337
2019-04-11 12:00,6.6,15,11.4,24.694,0.336
2019-04-12 12:00,6.6,15.3,11.9,26.881,0.313
2019-04-13 12:00,6.8,14.5,10.2,26.006,0.286
2019-04-14 12:00,6.9,13.1,9.4,24.963,0.306
2019-04-15 12:00,6.4,13.5,12.6,19.881,0.362
2019-04-16 12:00,6.6,12.7,12.9,23.806,0.3
2019-04-17 12:00,6.6,12.2,13.8,23.956,0.288
2019-04-18 12:00,6.8,14.5,11,27.255,0.328
2019-04-19 12:00,6.7,14.8,11.2,25.668,0.348
2019-04-20 12:00,6.9,14.5,11.9,26.385,0.367
2019-04-21 12:00,6.9,14.1,12.6,25.86,0.325
2019-04-22 12:00,6.7,14.7,13.3,23.138,0.412
2019-04-23 12:00,6.7,14.8,12.7,24.729,0.435
2019-04-24 12:00,6.8,14.3,11.8,29.066,0.445
2019-04-25 12:00,6.7,12.4,11.1,25.187,0.352
2019-04-26 12:00,6.7,12.1,11.4,22.987,0.311
2019-04-27 12:00,6.9,12.2,11.4,23.144,0.319
2019-04-28 12:00,6.8,11.6,13.4,20.75,0.329
2019-04-29 12:00,6.6,11.1,11.8,16.232,0.316
2019-04-30 12:00,6.8,10.9,11.6,22.29,0.298
2019-05-01 12:00,6.8,9.8,11,25.698,0.337
2019-05-02 12:00,6.7,10.9,11.4,29.939,0.318
2019-05-03 12:00,6.7,8.1,12.7,26.497,0.278
2019-05-04 12:00,7,8.5,12,31.266,0.34
2019-05-05 12:00,7,10.9,15.5,29.953,0.382
2019-05-06 12:00,6.8,10.2,13.3,23.109,0.458
2019-05-07 12:00,6.8,9.2,12.9,24.104,0.416
2019-05-08 12:00,6.8,5.6,12.6,21.968,0.355
2019-05-09 12:00,6.8,7.5,14.7,23.594,0.411
2019-05-10 12:00,6.7,6.1,12.1,21.993,0.34
2019-05-11 12:00,6.9,5.7,13,23.078,0.384
2019-05-12 12:00,6.9,16,11.9,21.879,0.472
2019-05-13 12:00,6.6,3.8,13.5,15.322,0.43
2019-05-14 12:00,6.6,1.9,12.5,18.807,0.358
2019-05-15 12:00,6.7,2.3,13.6,22.381,0.428
2019-05-16 12:00,6.7,3.2,13.1,24.494,0.393
2019-05-17 12:00,6.7,6.5,12.8,22.694,0.524
2019-05-18 12:00,6.8,6.2,12.9,24.79,0.553
2019-05-19 12:00,7,6.2,13.9,26.656,0.619
2019-05-20 12:00,6.7,8.4,14.3,24.085,0.639
2019-05-21 12:00,6.7,5.9,14.7,24.457,0.66
2019-05-22 12:00,6.8,5.9,13.4,27.211,0.567
2019-05-23 12:00,6.7,4.8,13.1,26.485,0.502
2019-05-24 12:00,6.7,4.6,14.3,24.802,0.536
2019-05-25 12:00,6.9,5.5,15.5,26.612,0.623
2019-05-26 12:00,6.9,5.7,14.2,24.747,0.622
2019-05-27 12:00,6.6,2.7,13.5,18.612,0.559
2019-05-28 12:00,6.6,2.5,13.4,17.468,0.56
2019-05-29 12:00,6.8,5.8,13.5,24.744,0.571
2019-05-30 12:00,6.8,5.8,13.5,24.744,0.571
2019-05-31 12:00,6.8,9.1,12,27.575,0.642
2019-06-01 12:00,7,14.1,11.1,32.655,0.627
2019-06-02 12:00,7,16.2,13.6,31.303,0.678
2019-06-03 12:00,6.7,12.7,12.3,26.986,0.517
2019-06-04 12:00,6.7,12.2,11,26.783,0.539
2019-06-05 12:00,6.8,11.1,11.5,28.616,0.504
2019-06-06 12:00,6.8,10.5,10.6,31.289,0.505
2019-06-07 12:00,6.8,10.2,10.6,34.208,0.449
2019-06-08 12:00,6.9,9.2,10.6,29.997,0.32
2019-06-09 12:00,6.9,11.7,13.1,28.765,0.523
2019-06-10 12:00,6.5,8,12.2,18.768,0.412
2019-06-11 12:00,6.5,5.8,11.4,23.057,0.343
2019-06-12 12:00,6.6,4.8,11.4,22.255,0.358
2019-06-13 12:00,6.7,8.4,14.5,27.095,0.447
2019-06-14 12:00,6.7,11,13.5,26.29,0.467
2019-06-15 12:00,6.9,10,15.8,27.479,0.522
2019-06-16 12:00,6.9,10.1,15.4,25.997,0.468
2019-06-17 12:00,6.6,9.6,13.4,21.169,0.497
2019-06-18 12:00,6.7,9.1,14.9,23.446,0.437
2019-06-19 12:00,6.8,9.8,12.9,28.882,0.467
2019-06-20 12:00,6.9,10.8,13.6,33.93,0.495
2019-06-21 12:00,6.8,9.5,16.6,37.73,0.501
2019-06-22 12:00,6.9,8.2,14.8,33.313,0.467
2019-06-23 12:00,6.9,10,22.7,30.304,0.661
2019-06-24 12:00,6.5,7,17.4,18.623,0.569
2019-06-25 12:00,6.6,5.8,12.2,23.122,0.459
2019-06-26 12:00,6.7,6.1,13.6,27.119,0.609
2019-06-27 12:00,6.8,8,13.6,31.616,0.585
2019-06-28 12:00,6.7,11.8,20.1,28.722,0.466
2019-06-29 12:00,6.8,11.8,15.2,28.843,0.598
2019-06-30 12:00,7,12,24.8,29.989,0.614
2019-07-01 12:00,6.6,13,17.3,26.554,1.277
2019-07-02 12:00,6.4,11.6,13.8,23.631,0.446
2019-07-03 12:00,6.6,11.8,15.5,25.481,0.497
2019-07-04 12:00,6.5,10.9,16.2,24.361,0.431
2019-07-05 12:00,6.6,11.1,15.1,28.119,0.472
2019-07-06 12:00,6.6,11.4,16.1,31.571,0.486
2019-07-07 12:00,6.3,9.1,13.5,23.996,0.388
2019-07-08 12:00,6.5,8.9,13.6,25.292,0.562
2019-07-09 12:00,6.4,9.8,12.7,25.427,0.6
2019-07-10 12:00,6.5,11.3,12.8,26.171,0.553
2019-07-11 12:00,6.5,11.6,16,26.171,0.553
2019-07-12 12:00,6.5,11.1,14.4,26.171,0.553
2019-07-13 12:00,6.9,10.5,12.8,27.506,0.523
2019-07-14 12:00,6.9,11.3,15.7,27.088,0.607
2019-07-15 12:00,6.6,12.3,17.9,24.008,0.72
2019-07-16 12:00,6.5,12.5,13.9,26.405,0.525
2019-07-17 12:00,6.6,13.1,17.2,25.115,0.696
2019-07-18 12:00,6.7,13.2,16.7,27.114,0.772
2019-07-19 12:00,6.6,11.7,14.7,21.24,0.612
2019-07-20 12:00,6.7,11.9,17.1,29.72,0.982
2019-07-21 12:00,6.8,11.1,12.8,24.089,0.601
2019-07-22 12:00,6.4,8.5,13.1,16.919,0.591
2019-07-23 12:00,6.5,9.8,15.7,22.057,0.499
2019-07-24 12:00,6.6,7.7,16.4,24.938,0.803
2019-07-25 12:00,6.5,4.2,17.5,19.235,0.605
2019-07-26 12:00,6.5,3.9,17.5,21.812,0.952
2019-07-27 12:00,6.9,3.4,17.2,25.813,0.916
2019-07-28 12:00,6.8,2.2,19.4,24.861,0.933
2019-07-29 12:00,6.6,2.8,20.5,22.89,1.028
2019-07-30 12:00,6.5,2.2,18.3,22.756,0.936
2019-07-31 12:00,6.6,2.2,20,22.065,1.086
2019-08-01 12:00,6.6,3.3,21.2,26.092,1.159
2019-08-02 12:00,6.5,1.2,18.7,21.559,0.812
2019-08-03 12:00,6.8,0.3,20.2,22.236,1.36
2019-08-04 12:00,6.9,0,17.2,21.936,1.008
2019-08-05 12:00,6.4,1.5,20.5,15.128,1.571
2019-08-06 12:00,6.5,15,18.8,21.274,1.508
2019-08-07 12:00,6.5,17,18.8,21.53,1.403
2019-08-08 12:00,6.5,15.8,22.5,20.214,1.282
2019-08-09 12:00,6.6,15.9,19.4,22.537,1.286
2019-08-10 12:00,6.9,13.1,16.8,21.745,0.828
2019-08-11 12:00,6.8,14.1,21.2,18.005,1.277
2019-08-12 12:00,6.5,14.7,22.9,17.577,2.056
2019-08-13 12:00,6.5,12.3,18.7,18.932,1.083
2019-08-14 12:00,6.5,12.2,21,19.703,1.327
2019-08-15 12:00,6.4,10.8,19.6,16.973,1.3
2019-08-16 12:00,6.4,9.7,18.9,13.966,1.018
2019-08-17 12:00,6.7,8.8,18.1,14.046,1.023
2019-08-18 12:00,6.9,7.1,18.8,14.492,1.061
2019-08-19 12:00,6.3,8.7,24.6,11.629,1.983
2019-08-20 12:00,6.4,8.1,20.1,15.424,0.994
2019-08-21 12:00,6.5,14.8,22.4,17.761,1.325
2019-08-22 12:00,6.5,19.5,16.7,19.927,1.136
2019-08-23 12:00,6.5,21,18.6,16.093,1.221
2019-08-24 12:00,6.8,22.3,18.8,16.458,0.957
2019-08-25 12:00,6.9,19.7,20.9,18.189,1.482
2019-08-26 12:00,6.5,18.6,19.2,20.176,1.372
2019-08-27 12:00,6.5,18.5,16.6,21.094,0.974
2019-08-28 12:00,6.6,14.7,19.3,22.409,0.882
2019-08-29 12:00,6.6,14.2,17.1,24.056,1.607
2019-08-30 12:00,6.8,16.1,20.3,22.897,1.003
2019-08-31 12:00,6.9,17.1,18.6,21.598,0.915
2019-09-01 12:00,6.9,10.8,20.4,20.88,1.299
2019-09-02 12:00,6.7,13.5,17.6,26.037,2.719
2019-09-03 12:00,6.6,16.3,17.8,21.428,1.511
2019-09-04 12:00,6.6,13.8,15.6,17.112,1.239
2019-09-05 12:00,6.7,10.2,20.2,17.73,1.125
2019-09-06 12:00,6.7,10.7,18,19.637,1.084
2019-09-07 12:00,6.9,11.3,21.5,20.637,0.939
2019-09-08 12:00,6.8,10.3,15.4,18.864,0.87
2019-09-09 12:00,6.4,9.4,18.3,8.412,1.17
2019-09-10 12:00,6.6,8.5,17,19.209,0.82
2019-09-11 12:00,6.9,12,21.3,30.241,1.635
2019-09-12 12:00,7,11.2,15.3,29.085,0.987
2019-09-13 12:00,7,8.6,13.6,27.842,0.942
2019-09-14 12:00,7,9.4,18,27.615,1.09
2019-09-15 12:00,7,11,24,26.767,1.067
2019-09-16 12:00,6.5,11,18.1,23.938,1.55
2019-09-17 12:00,6.5,8.8,21.1,25.08,1.582
2019-09-18 12:00,6.6,11.4,19,24.852,1.17
2019-09-19 12:00,6.5,8.1,16.6,22.311,0.872
2019-09-20 12:00,6.5,7.4,15.1,17.688,0.835
2019-09-21 12:00,6.6,5.6,18.1,18.801,0.663
2019-09-22 12:00,6.5,6.9,17.6,18.339,0.637
2019-09-23 12:00,6.4,5.9,17.6,20.076,0.715
2019-09-24 12:00,6.4,8.3,17.3,24.083,1.03
2019-09-25 12:00,6.6,17.7,15,31.392,0.72
2019-09-26 12:00,6.5,17.5,12.2,25.244,0.414
2019-09-27 12:00,6.6,17.2,12.9,23.419,0.441
2019-09-28 12:00,6.6,16.3,12.9,17.594,0.56
2019-09-29 12:00,6.8,15.4,12.9,17.624,0.728
2019-09-30 12:00,6.5,17.5,12.9,21.433,1.142
2019-10-01 12:00,6.5,16.2,12.9,23.044,0.514
2019-10-02 12:00,6.3,15.6,13.3,20.031,0.467
2019-10-03 12:00,6.5,16.4,12.9,21.516,0.658
2019-10-04 12:00,6.4,15.9,13.6,17.856,0.63
2019-10-05 12:00,6.8,15.4,12.9,19.958,0.536
2019-10-06 12:00,6.9,16.3,12.9,22.723,0.586
2019-10-07 12:00,6.7,16.9,12.9,26.838,0.845
2019-10-08 12:00,6.6,15.5,12.9,20.916,0.565
2019-10-09 12:00,6.6,15.4,12.9,17.731,0.578
2019-10-10 12:00,6.4,14.4,12.9,14.067,0.504
2019-10-11 12:00,6.5,13.6,12.9,13.697,0.489
2019-10-12 12:00,6.9,16.2,16.5,14.646,0.563
2019-10-13 12:00,7,0,0,0,0
2019-10-14 12:00,6.6,16.4,16.9,16.188,0.775
2019-10-15 12:00,6.6,13.6,17.4,16.38,0.54
2019-10-16 12:00,6.5,12.4,17.4,13.842,0.568
2019-10-17 12:00,6.6,11.8,17.4,16.739,0.581
2019-10-18 12:00,6.4,11.3,10.2,16.532,0.513
2019-10-19 12:00,6.7,13.5,7.4,16.558,0.441
2019-10-20 12:00,6.9,16.6,10.6,19.02,0.539
2019-10-21 12:00,6.6,13.9,8.2,20.575,0.77
2019-10-22 12:00,6.4,15.2,8.2,20.402,0.897
2019-10-23 12:00,6.3,14.1,13.1,15.251,0.593
2019-10-24 12:00,6.3,13.6,13.2,12.477,0.562
2019-10-25 12:00,6.6,15.4,15.3,19.456,0.666
2019-10-26 12:00,6.9,14.7,14.1,19.191,0.566
2019-10-27 12:00,6.9,17.5,21.4,19.406,0.735
2019-10-28 12:00,6.5,16.5,14.2,15.6,0.599
2019-10-29 12:00,6.4,15.7,13.2,13.56,0.516
2019-10-30 12:00,6.3,14.6,12.3,11.745,0.653
2019-10-31 12:00,6.4,16.7,12.5,11.861,0.73
2019-11-01 12:00,6.3,15.7,15.8,14.503,0.792
2019-11-02 12:00,6.8,17.4,17,16.231,0.588
2019-11-03 12:00,6.8,21.2,23.8,17.905,0.646
2019-11-04 12:00,6.6,19.6,16.3,16.789,0.717
2019-11-05 12:00,6.4,14.4,14.3,16.73,0.653
2019-11-06 12:00,6.4,9.7,14.2,15.146,0.577
2019-11-07 12:00,6.2,9.5,16.8,14.602,0.557
2019-11-08 12:00,6.5,16,16.8,19.221,0.529
2019-11-09 12:00,6.9,15.1,18.6,19.92,0.457
2019-11-10 12:00,6.7,14.7,25.1,21.18,0.631
2019-11-11 12:00,6.6,13.8,19.7,20.531,0.481
2019-11-12 12:00,6.2,13.5,16.6,17.488,0.44
2019-11-13 12:00,6.4,13.1,17.8,18.907,0.5
2019-11-14 12:00,6.3,13.9,19.5,19.808,1.047
2019-11-15 12:00,6.5,12.2,16.3,18.736,0.445
2019-11-16 12:00,6.7,13.5,22.5,21.826,0.408
2019-11-17 12:00,6.9,13.9,29.8,24.294,0.412
2019-11-18 12:00,6.6,12.3,26.7,23.528,0.4
2019-11-19 12:00,6.4,15.5,20.3,23.182,0.408
2019-11-20 12:00,6.3,23.2,13.9,19.352,0.498
2019-11-21 12:00,6.3,23.2,13.9,19.352,0.498
2019-11-22 12:00,6.5,24.9,17.4,20.025,0.568
2019-11-23 12:00,7,26.3,26.5,24.376,0.783
2019-11-24 12:00,7,26.3,31.6,24.427,0.676
2019-11-25 12:00,6.7,25,19.5,20.716,0.729
2019-11-26 12:00,6.5,25.1,17,20.697,0.618
2019-11-27 12:00,6.5,25.5,16.5,19.41,0.574
2019-11-28 12:00,6.6,25.4,18.2,22,0.579
2019-11-29 12:00,6.7,27,19.5,22.658,0.594
2019-11-30 12:00,6.7,26.8,25.4,21.356,0.541
2019-12-01 12:00,6.9,27.3,20.7,23.801,0.59
2019-12-02 12:00,6.8,19.1,22.8,24.4,0.643
2019-12-03 12:00,6.5,18.1,18.3,19.219,0.428
2019-12-04 12:00,6.4,23.8,15.5,15.968,0.413
2019-12-05 12:00,6.4,26.8,14.7,13.306,0.421
2019-12-06 12:00,6.4,26.8,14.7,13.306,0.421
2019-12-07 12:00,6.4,14.8,13.7,14.559,0.36
2019-12-08 12:00,6.3,13.5,14.2,13.83,0.338
2019-12-09 12:00,6.3,12,14.8,15.087,0.384
2019-12-10 12:00,6.3,12.4,14.7,17.078,0.354
2019-12-11 12:00,6.4,16.3,14,16.717,0.322
2019-12-12 12:00,6.5,25.2,15.5,18.223,0.36
2019-12-13 12:00,6.6,25.8,15.8,15.588,0.388
2019-12-14 12:00,6.4,26.7,19.4,11.631,0.394
2019-12-15 12:00,6.8,26.8,82.7,14.163,0.534
2019-12-16 12:00,6.8,26.8,19.1,17.734,0.509
2019-12-17 12:00,6.5,27.5,14,17.52,0.39
2019-12-18 12:00,6.4,28.8,13,15.019,0.459
2019-12-19 12:00,6.4,26.5,13.6,14.101,0.435
2019-12-20 12:00,6.4,27.2,13.3,14.668,0.425
2019-12-21 12:00,6.8,26.1,15.1,18.326,0.422
2019-12-22 12:00,6.9,28,16.1,20.163,0.56
2019-12-23 12:00,6.5,20.5,14.1,20.969,0.584
2019-12-24 12:00,6.4,11.7,10.9,20.06,0.75
2019-12-25 12:00,6.5,21.9,12,20.865,0.809
2019-12-26 12:00,6.6,21.2,14.4,22.998,0.917
2019-12-27 12:00,6.4,19.8,12,16.132,0.745
2019-12-28 12:00,6.7,19.1,14.2,11.951,0.836
2019-12-29 12:00,6.7,19.1,14.2,11.951,0.836
2019-12-30 12:00,6.7,19.1,14.2,11.951,0.836
2019-12-31 12:00,6.3,17.4,11.5,16.68,0.553
